"status_id","created_at","user_id","screen_name","text","source","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x949646427625488389",2018-01-06 14:18:46,"x4090270583","beyzabuluuttt","Manchester city  v  Burnley

Live stream HD :  https://t.co/ZQqC2WTw6Z

s1k1g7 #EmiratesFACup #cityvburnley #MCFC #mancity #FACup #sports #football #premierleague #BurnleyOfficial #soccer #Matchday #EPL #SuperJack #DatGuy #SoccerAM #PL #AFC #EPL #BPL #EFL https://t.co/su52Ac1ri9","Twitter Web Client",,,,FALSE,FALSE,9,10,"EmiratesFACup cityvburnley MCFC mancity FACup sports football premierleague BurnleyOfficial soccer Matchday EPL SuperJack DatGuy SoccerAM PL AFC EPL BPL EFL",,"bit.ly/2AyKqSl","https://t.co/ZQqC2WTw6Z","http://bit.ly/2AyKqSl","http://pbs.twimg.com/media/DS3SYahXkAAXNft.jpg","https://t.co/su52Ac1ri9","https://twitter.com/beyzabuluuttt/status/949646427625488389/photo/1","photo","http://pbs.twimg.com/media/DS3SYahXkAAXNft.jpg","https://t.co/su52Ac1ri9","https://twitter.com/beyzabuluuttt/status/949646427625488389/photo/1",,,,"en",,,,,,,,,,,,,
"x949646333085995009",2018-01-06 14:18:24,"x775382942319276033","nurancakirrr","EmiratesFACup

Live stream HD :  https://t.co/ceagOhwThr

s1k1g6 #cityvburnley #SaintsFC #MCFC #mancity #FACup #MANBUR #Matchday #QPRvMKD #QPR #AVFC #pufc #BCFC #BAFC #BLAHUL #hcafc #Rovers #BWFC #HTAFC #BOUWIG #afcb #wafc #BEESNOTTS #Swans #NUFC #SCFC #PUSB #SkyBlues https://t.co/iMNGNBYUL8","Twitter Web Client",,,,FALSE,FALSE,8,10,"cityvburnley SaintsFC MCFC mancity FACup MANBUR Matchday QPRvMKD QPR AVFC pufc BCFC BAFC BLAHUL hcafc Rovers BWFC HTAFC BOUWIG afcb wafc BEESNOTTS Swans NUFC SCFC PUSB SkyBlues",,"bit.ly/2AyKqSl","https://t.co/ceagOhwThr","http://bit.ly/2AyKqSl","http://pbs.twimg.com/media/DS3STN0WkAAZ2rS.jpg","https://t.co/iMNGNBYUL8","https://twitter.com/nurancakirrr/status/949646333085995009/photo/1","photo","http://pbs.twimg.com/media/DS3STN0WkAAZ2rS.jpg","https://t.co/iMNGNBYUL8","https://twitter.com/nurancakirrr/status/949646333085995009/photo/1",,,,"en",,,,,,,,,,,,,
"x949646007784091649",2018-01-06 14:17:06,"x4088049976","GuzelDuruu","Manchester city  v  Burnley

Live stream HD :  https://t.co/F716ziULtz

s1k1g8 #EmiratesFACup #cityvburnley #MCFC #mancity #FACup #sports #football #premierleague #BurnleyOfficial #soccer #Matchday #EPL #SuperJack #MANBUR #SoccerAM #PL #AFC #EPL #BPL #EFL https://t.co/DojBOYI5Dc","Twitter Web Client",,,,FALSE,FALSE,8,8,"EmiratesFACup cityvburnley MCFC mancity FACup sports football premierleague BurnleyOfficial soccer Matchday EPL SuperJack MANBUR SoccerAM PL AFC EPL BPL EFL",,"bit.ly/2AyKqSl","https://t.co/F716ziULtz","http://bit.ly/2AyKqSl","http://pbs.twimg.com/media/DS3SARMW4AEoqoY.jpg","https://t.co/DojBOYI5Dc","https://twitter.com/GuzelDuruu/status/949646007784091649/photo/1","photo","http://pbs.twimg.com/media/DS3SARMW4AEoqoY.jpg","https://t.co/DojBOYI5Dc","https://twitter.com/GuzelDuruu/status/949646007784091649/photo/1",,,,"en",,,,,,,,,,,,,
"x949645914041438208",2018-01-06 14:16:44,"x4087905808","Demircaqla","Emirates FACup

Live stream HD :  https://t.co/FmM9DOslvx

s1k1g7 #cityvburnley #SaintsFC #MCFC #mancity #FACup #MANBUR #Matchday #QPRvMKD #QPR #AVFC #pufc #BCFC #BAFC #BLAHUL #hcafc #Rovers #BWFC #HTAFC #BOUWIG #afcb #wafc #BEESNOTTS #Swans #NUFC #SCFC #PUSB #SkyBlues https://t.co/l2gbUU7jnr","Twitter Web Client",,,,FALSE,FALSE,10,12,"cityvburnley SaintsFC MCFC mancity FACup MANBUR Matchday QPRvMKD QPR AVFC pufc BCFC BAFC BLAHUL hcafc Rovers BWFC HTAFC BOUWIG afcb wafc BEESNOTTS Swans NUFC SCFC PUSB SkyBlues",,"bit.ly/2AyKqSl","https://t.co/FmM9DOslvx","http://bit.ly/2AyKqSl","http://pbs.twimg.com/media/DS3R62bW4AAWOp6.jpg","https://t.co/l2gbUU7jnr","https://twitter.com/Demircaqla/status/949645914041438208/photo/1","photo","http://pbs.twimg.com/media/DS3R62bW4AAWOp6.jpg","https://t.co/l2gbUU7jnr","https://twitter.com/Demircaqla/status/949645914041438208/photo/1",,,,"en",,,,,,,,,,,,,
"x949645829924687874",2018-01-06 14:16:24,"x4154347637","BirsuMutlu","Manchester city  v  Burnley

Live stream HD :  https://t.co/AiDHesovOd

s1k1g6 #EmiratesFACup #cityvburnley #MCFC #mancity #FACup #MANBUR #football #premierleague #wearecity #together #Matchday #PL #SuperJack #DatGuy #SoccerAM #PL #AFC #EPL #BPL #EFL https://t.co/Z6xY4QPFL9","Twitter Web Client",,,,FALSE,FALSE,0,0,"EmiratesFACup cityvburnley MCFC mancity FACup MANBUR football premierleague wearecity together Matchday PL SuperJack DatGuy SoccerAM PL AFC EPL BPL EFL",,"bit.ly/2AyKqSl","https://t.co/AiDHesovOd","http://bit.ly/2AyKqSl","http://pbs.twimg.com/media/DS3R0yyXcAEOZPy.jpg","https://t.co/Z6xY4QPFL9","https://twitter.com/BirsuMutlu/status/949645829924687874/photo/1","photo","http://pbs.twimg.com/media/DS3R0yyXcAEOZPy.jpg","https://t.co/Z6xY4QPFL9","https://twitter.com/BirsuMutlu/status/949645829924687874/photo/1",,,,"en",,,,,,,,,,,,,
"x949645576303529984",2018-01-06 14:15:23,"x788685117850025984","gyetknn16","Manchester city  v  Burnley

Live stream HD :  https://t.co/oOB301VoPx

s1k1g8 #EmiratesFACup #cityvburnley #MCFC #mancity #FACup #sports #football #premierleague #BurnleyOfficial #soccer #Matchday #EPL #SuperJack #MANBUR #SoccerAM #PL #AFC #EPL #BPL #EFL","Twitter Web Client",,,,FALSE,FALSE,8,8,"EmiratesFACup cityvburnley MCFC mancity FACup sports football premierleague BurnleyOfficial soccer Matchday EPL SuperJack MANBUR SoccerAM PL AFC EPL BPL EFL",,"bit.ly/2AyKqSl","https://t.co/oOB301VoPx","http://bit.ly/2AyKqSl",,,,,,,,,,,"en",,,,,,,,,,,,,
"x949645510515634176",2018-01-06 14:15:07,"x788487226019774468","TokerOya","Manchester city  v  Burnley

Live stream HD :  https://t.co/qnGBJQ8NB9

s1k1g7 #EmiratesFACup #cityvburnley #MCFC #mancity #FACup #sports #football #premierleague #BurnleyOfficial #soccer #Matchday #EPL #SuperJack #DatGuy #SoccerAM #PL #AFC #EPL #BPL #EFL","Twitter Web Client",,,,FALSE,FALSE,9,9,"EmiratesFACup cityvburnley MCFC mancity FACup sports football premierleague BurnleyOfficial soccer Matchday EPL SuperJack DatGuy SoccerAM PL AFC EPL BPL EFL",,"bit.ly/2AyKqSl","https://t.co/qnGBJQ8NB9","http://bit.ly/2AyKqSl",,,,,,,,,,,"en",,,,,,,,,,,,,
"x949645388172193793",2018-01-06 14:14:38,"x776289203420336129","Morphin_Zehra","EmiratesFACup

Live stream HD :  https://t.co/ThrnDeA9z4

s1k1g6 #cityvburnley #SaintsFC #MCFC #mancity #FACup #MANBUR #Matchday #QPRvMKD #QPR #AVFC #pufc #BCFC #BAFC #BLAHUL #hcafc #Rovers #BWFC #HTAFC #BOUWIG #afcb #wafc #BEESNOTTS #Swans #NUFC #SCFC #PUSB #SkyBlues https://t.co/QUKIGRnbe6","Twitter Web Client",,,,FALSE,FALSE,8,10,"cityvburnley SaintsFC MCFC mancity FACup MANBUR Matchday QPRvMKD QPR AVFC pufc BCFC BAFC BLAHUL hcafc Rovers BWFC HTAFC BOUWIG afcb wafc BEESNOTTS Swans NUFC SCFC PUSB SkyBlues",,"bit.ly/2AyKqSl","https://t.co/ThrnDeA9z4","http://bit.ly/2AyKqSl","http://pbs.twimg.com/media/DS3RcPqXUAI9F7P.jpg","https://t.co/QUKIGRnbe6","https://twitter.com/Morphin_Zehra/status/949645388172193793/photo/1","photo","http://pbs.twimg.com/media/DS3RcPqXUAI9F7P.jpg","https://t.co/QUKIGRnbe6","https://twitter.com/Morphin_Zehra/status/949645388172193793/photo/1",,,,"en",,,,,,,,,,,,,
"x949645381994012673",2018-01-06 14:14:37,"x866010836636192772","_WinFactory","#BetOfTheDay  #FACup 
#cityvburnley #WATvBRC
#MANCITY #WATFORDFC &amp; #SAINTSFC ALL TO WIN         5/1
                                        ➡️https://t.co/QubeO12ik1⬅️ https://t.co/LNUuQtCFi6","Twitter Web Client",,,,FALSE,FALSE,1,0,"BetOfTheDay FACup cityvburnley WATvBRC MANCITY WATFORDFC SAINTSFC",,"ads2.williamhill.com/redirect.aspx?…","https://t.co/QubeO12ik1","http://ads2.williamhill.com/redirect.aspx?pid=191335397&bid=66906317&lpid=1468883440","http://pbs.twimg.com/media/DS3QPdIX4AE5_B1.jpg","https://t.co/LNUuQtCFi6","https://twitter.com/_WinFactory/status/949645381994012673/photo/1","photo","http://pbs.twimg.com/media/DS3QPdIX4AE5_B1.jpg","https://t.co/LNUuQtCFi6","https://twitter.com/_WinFactory/status/949645381994012673/photo/1",,,,"en",,,,,,,,,,,,,
"x949645336968073216",2018-01-06 14:14:26,"x4241969962","THEBobLordVoice","STREAMS LIVE | ⚽MANCHESTER CITY v BURNLEY⚽

FA Cup round 3

https://t.co/VH4hL0Umge
https://t.co/EAvDY7RBXC
https://t.co/ict3cvM8rq
https://t.co/xow33TWJwt

#twitterclarets #bfc #mci #MCIBUR #cityvburnley #mcfc #mancity #EmiratesFACup #facup

Via @FrontRunnerBets","Twitter for iPhone",,,,FALSE,FALSE,0,0,"twitterclarets bfc mci MCIBUR cityvburnley mcfc mancity EmiratesFACup facup",,"goo.gl/sdnGBk goo.gl/ob4Gns goo.gl/3vxQzb goo.gl/7M6o4H","https://t.co/VH4hL0Umge https://t.co/EAvDY7RBXC https://t.co/ict3cvM8rq https://t.co/xow33TWJwt","http://goo.gl/sdnGBk http://goo.gl/ob4Gns http://goo.gl/3vxQzb http://goo.gl/7M6o4H",,,,,,,,,"x2992821022","FrontRunnerBets","en",,,,,,,,,,,,,
"x949645039562608640",2018-01-06 14:13:15,"x4077151654","BilirKadriye","Manchester city  v  Burnley

Live stream HD :  https://t.co/aWGMXmQRiD

s1k1g8 #EmiratesFACup #cityvburnley #MCFC #mancity #FACup #MANBUR #football #premierleague #wearecity #together #Matchday #PL #SuperJack #DatGuy #SoccerAM #PL #AFC #EPL #BPL #EFL https://t.co/GIRkyLFBqR","Twitter Web Client",,,,FALSE,FALSE,8,8,"EmiratesFACup cityvburnley MCFC mancity FACup MANBUR football premierleague wearecity together Matchday PL SuperJack DatGuy SoccerAM PL AFC EPL BPL EFL",,"bit.ly/2AyKqSl","https://t.co/aWGMXmQRiD","http://bit.ly/2AyKqSl","http://pbs.twimg.com/media/DS3RHqXXkAEttbW.jpg","https://t.co/GIRkyLFBqR","https://twitter.com/BilirKadriye/status/949645039562608640/photo/1","photo","http://pbs.twimg.com/media/DS3RHqXXkAEttbW.jpg","https://t.co/GIRkyLFBqR","https://twitter.com/BilirKadriye/status/949645039562608640/photo/1",,,,"en",,,,,,,,,,,,,
"x949644937607380992",2018-01-06 14:12:51,"x775014216055058432","ozlemdeveciii","Manchester city  v  Burnley

Live stream HD :  https://t.co/xn0Le7e8Mh

s1k1g7 #EmiratesFACup #cityvburnley #MCFC #mancity #FACup #sports #football #premierleague #BurnleyOfficial #soccer #Matchday #EPL #SuperJack #MANBUR #SoccerAM #PL #AFC #EPL #BPL #EFL https://t.co/v8jS9k7CKs","Twitter Web Client",,,,FALSE,FALSE,9,9,"EmiratesFACup cityvburnley MCFC mancity FACup sports football premierleague BurnleyOfficial soccer Matchday EPL SuperJack MANBUR SoccerAM PL AFC EPL BPL EFL",,"bit.ly/2AyKqSl","https://t.co/xn0Le7e8Mh","http://bit.ly/2AyKqSl","http://pbs.twimg.com/media/DS3RCElX4AEjIza.jpg","https://t.co/v8jS9k7CKs","https://twitter.com/ozlemdeveciii/status/949644937607380992/photo/1","photo","http://pbs.twimg.com/media/DS3RCElX4AEjIza.jpg","https://t.co/v8jS9k7CKs","https://twitter.com/ozlemdeveciii/status/949644937607380992/photo/1",,,,"en",,,,,,,,,,,,,
"x949644664386342914",2018-01-06 14:11:46,"x786765484440096768","cityzenpodcast","Bit stronger lineup than I expected for #FACup opener, nice to see. City dominates but Pope &amp; Bravo keep it close... 2-1 City moves on. #ManCity #MCFC #cityvburnley #MCIBUR #CmonCity #SharkTeam https://t.co/nfaDgERgIC","Twitter for iPhone",,,,TRUE,FALSE,5,0,"FACup ManCity MCFC cityvburnley MCIBUR CmonCity SharkTeam",,"twitter.com/mancity/status…","https://t.co/nfaDgERgIC","https://twitter.com/mancity/status/949641716243599361",,,,,,,,,,,"en","x949641716243599361","Our first #FACup match of the season! 

Here's your @HaysWorldwide City squad! #cityvburnley https://t.co/mj9oKmFyFn",,,,,,,,,,,
"x949644616395100161",2018-01-06 14:11:34,"x781815635558993920","Sasha_Carole","@mzito_kravitz I smell some filth, D. Silva and I. Gundogan in that midfield 😍😍
Thats too much football porn lol
#cityvburnley #FACup","Twitter for Android","x949643443097096192","x701797187966136320","mzito_kravitz",FALSE,FALSE,1,0,"cityvburnley FACup",,,,,,,,,,,,,"x701797187966136320","mzito_kravitz","en",,,,,,,,,,,,,
"x949644497444581376",2018-01-06 14:11:06,"x774913029964267520","serpilgunnn","Manchester city  v  Burnley

Live stream HD :  https://t.co/av0wbZPyvt

s1k1g8 #EmiratesFACup #cityvburnley #MCFC #mancity #FACup #sports #football #premierleague #BurnleyOfficial #soccer #Matchday #EPL #MANBUR #DatGuy #SoccerAM #PL #AFC #EPL #BPL #EFL https://t.co/8levyajlFx","Twitter Web Client",,,,FALSE,FALSE,8,8,"EmiratesFACup cityvburnley MCFC mancity FACup sports football premierleague BurnleyOfficial soccer Matchday EPL MANBUR DatGuy SoccerAM PL AFC EPL BPL EFL",,"bit.ly/2AyKqSl","https://t.co/av0wbZPyvt","http://bit.ly/2AyKqSl","http://pbs.twimg.com/media/DS3QoWXXUAEemSm.jpg","https://t.co/8levyajlFx","https://twitter.com/serpilgunnn/status/949644497444581376/photo/1","photo","http://pbs.twimg.com/media/DS3QoWXXUAEemSm.jpg","https://t.co/8levyajlFx","https://twitter.com/serpilgunnn/status/949644497444581376/photo/1",,,,"en",,,,,,,,,,,,,
"x949644312853303296",2018-01-06 14:10:22,"x4126082956","SecikNur","Manchester city  v  Burnley

Live stream HD :  https://t.co/XOaMo2uixS

s1k1g6 #EmiratesFACup #cityvburnley #MCFC #mancity #FACup #sports #football #premierleague #BurnleyOfficial #soccer #Matchday #EPL #SuperJack #DatGuy #SoccerAM #PL #AFC #EPL #BPL #EFL https://t.co/xttvUOo3Ah","Twitter Web Client",,,,FALSE,FALSE,8,8,"EmiratesFACup cityvburnley MCFC mancity FACup sports football premierleague BurnleyOfficial soccer Matchday EPL SuperJack DatGuy SoccerAM PL AFC EPL BPL EFL",,"bit.ly/2AyKqSl","https://t.co/XOaMo2uixS","http://bit.ly/2AyKqSl","http://pbs.twimg.com/media/DS3QT-KXkAAH1Nw.jpg","https://t.co/xttvUOo3Ah","https://twitter.com/SecikNur/status/949644312853303296/photo/1","photo","http://pbs.twimg.com/media/DS3QT-KXkAAH1Nw.jpg","https://t.co/xttvUOo3Ah","https://twitter.com/SecikNur/status/949644312853303296/photo/1",,,,"en",,,,,,,,,,,,,
"x949643966911275009",2018-01-06 14:08:59,"x4126248742","SedefUlufer","EmiratesFACup

Live stream HD :  https://t.co/dxrX47eS2v

s1k1g8 #cityvburnley #SaintsFC #MCFC #mancity #FACup #MANBUR #Matchday #QPRvMKD #QPR #AVFC #pufc #BCFC #BAFC #BLAHUL #hcafc #Rovers #BWFC #HTAFC #BOUWIG #afcb #wafc #BEESNOTTS #Swans #NUFC #SCFC #PUSB #SkyBlues https://t.co/m83V5zZLz8","Twitter Web Client",,,,FALSE,FALSE,8,10,"cityvburnley SaintsFC MCFC mancity FACup MANBUR Matchday QPRvMKD QPR AVFC pufc BCFC BAFC BLAHUL hcafc Rovers BWFC HTAFC BOUWIG afcb wafc BEESNOTTS Swans NUFC SCFC PUSB SkyBlues",,"bit.ly/2AyKqSl","https://t.co/dxrX47eS2v","http://bit.ly/2AyKqSl","http://pbs.twimg.com/media/DS3QJbeX0AIwi0n.jpg","https://t.co/m83V5zZLz8","https://twitter.com/SedefUlufer/status/949643966911275009/photo/1","photo","http://pbs.twimg.com/media/DS3QJbeX0AIwi0n.jpg","https://t.co/m83V5zZLz8","https://twitter.com/SedefUlufer/status/949643966911275009/photo/1",,,,"en",,,,,,,,,,,,,
"x949643545874444288",2018-01-06 14:07:19,"x4154394737","MelehatTutku","Manchester city  v  Burnley

Live stream HD :  https://t.co/Bob977j6Pj

s1k1g7 #EmiratesFACup #cityvburnley #MCFC #mancity #FACup #sports #football #premierleague #BurnleyOfficial #soccer #Matchday #EPL #SuperJack #DatGuy #SoccerAM #PL #AFC #EPL #BPL #EFL https://t.co/HBrvuzc1Q5","Twitter Web Client",,,,FALSE,FALSE,9,9,"EmiratesFACup cityvburnley MCFC mancity FACup sports football premierleague BurnleyOfficial soccer Matchday EPL SuperJack DatGuy SoccerAM PL AFC EPL BPL EFL",,"bit.ly/2AyKqSl","https://t.co/Bob977j6Pj","http://bit.ly/2AyKqSl","http://pbs.twimg.com/media/DS3Pw-NW0AEyF5V.jpg","https://t.co/HBrvuzc1Q5","https://twitter.com/MelehatTutku/status/949643545874444288/photo/1","photo","http://pbs.twimg.com/media/DS3Pw-NW0AEyF5V.jpg","https://t.co/HBrvuzc1Q5","https://twitter.com/MelehatTutku/status/949643545874444288/photo/1",,,,"en",,,,,,,,,,,,,
"x949641716243599361",2018-01-06 14:00:03,"x14573900","ManCity","Our first #FACup match of the season! 

Here's your @HaysWorldwide City squad! #cityvburnley https://t.co/mj9oKmFyFn","TweetDeck",,,,FALSE,FALSE,1509,737,"FACup cityvburnley",,,,,"http://pbs.twimg.com/media/DS3LyIUWkAAfY7X.jpg","https://t.co/mj9oKmFyFn","https://twitter.com/ManCity/status/949641716243599361/photo/1","photo","http://pbs.twimg.com/media/DS3LyIUWkAAfY7X.jpg","https://t.co/mj9oKmFyFn","https://twitter.com/ManCity/status/949641716243599361/photo/1",,"x2228038484","HaysWorldwide","en",,,,,,,,,,,,,
"x949640221666304001",2018-01-06 13:54:06,"x807567720","jeniblee","Hi @ManCity ... any chance of a shout out to 11yo Ben? Up at 4 to fly from Dublin, not a great journey unfortunately, so hoping for a great result to cheer us up!! #FACup #cityvburnley","Twitter for iPhone",,,,FALSE,FALSE,6,0,"FACup cityvburnley",,,,,,,,,,,,,"x14573900","ManCity","en",,,,,,,,,,,,,
"x949638809666408448",2018-01-06 13:48:30,"x864920642528915457","_werealcool","💰 #PREDICTION #FACup #SerieA #LaLiga
                 👉https://t.co/YffoXxSHV4👈  PLACE BET  

#cityvburnley #NORCHE #CagliariJuve #MilanCrotone #NapoliVerona #RomaAtalanta #ElGranDerbi #ASNLOL https://t.co/TCzonkCWVm","Twitter Web Client",,,,FALSE,FALSE,0,0,"PREDICTION FACup SerieA LaLiga cityvburnley NORCHE CagliariJuve MilanCrotone NapoliVerona RomaAtalanta ElGranDerbi ASNLOL",,"record.bonniergaming.com/_r37PJK-nsNSU9…","https://t.co/YffoXxSHV4","http://record.bonniergaming.com/_r37PJK-nsNSU9J4xpxpxGmNd7ZgqdRLk/1/","http://pbs.twimg.com/media/DS3J-MhWAAAXFDw.jpg","https://t.co/TCzonkCWVm","https://twitter.com/_werealcool/status/949638809666408448/photo/1","photo","http://pbs.twimg.com/media/DS3J-MhWAAAXFDw.jpg","https://t.co/TCzonkCWVm","https://twitter.com/_werealcool/status/949638809666408448/photo/1",,,,"en",,,,,,,,,,,,,
"x949629624719470592",2018-01-06 13:12:00,"x2886353632","DBlissPost","LIVE STREAM : Manchester City vs #Burnley FA Cup  

Live Stream - https://t.co/q2DCm2b1gj 

#EmiratesFACup #FACup  #cityvburnley  #mancity #CLARETS  #MCIBUR -","TweetDeck",,,,FALSE,FALSE,0,0,"Burnley EmiratesFACup FACup cityvburnley mancity CLARETS MCIBUR",,"goo.gl/Wq2j5y","https://t.co/q2DCm2b1gj","https://goo.gl/Wq2j5y",,,,,,,,,,,"en",,,,,,,,,,,,,
"x949627114898247681",2018-01-06 13:02:02,"x4241969962","THEBobLordVoice","STREAMS | ⚽MANCHESTER CITY v BURNLEY⚽

FA Cup round 3

https://t.co/VH4hL0Umge
https://t.co/EAvDY7RBXC
https://t.co/ict3cvM8rq
https://t.co/xow33TWJwt

#twitterclarets #bfc #mci #MCIBUR #cityvburnley #mcfc #mancity #EmiratesFACup #facup #mancityvburnley 

Via @FrontRunnerBets","Twitter for iPhone",,,,FALSE,FALSE,0,0,"twitterclarets bfc mci MCIBUR cityvburnley mcfc mancity EmiratesFACup facup mancityvburnley",,"goo.gl/sdnGBk goo.gl/ob4Gns goo.gl/3vxQzb goo.gl/7M6o4H","https://t.co/VH4hL0Umge https://t.co/EAvDY7RBXC https://t.co/ict3cvM8rq https://t.co/xow33TWJwt","http://goo.gl/sdnGBk http://goo.gl/ob4Gns http://goo.gl/3vxQzb http://goo.gl/7M6o4H",,,,,,,,,"x2992821022","FrontRunnerBets","en",,,,,,,,,,,,,
"x949624348620611584",2018-01-06 12:51:02,"x2575070215","MustardBet","With increasing injuries, can City continue their domestic run in the face of Burnley's impressive away form?

Read our article: https://t.co/rrZGDuCyc3

#MCFC #Burnley #FACup #CityvBurnley https://t.co/2siAwqeQes","Twitter Web Client",,,,FALSE,FALSE,4,0,"MCFC Burnley FACup CityvBurnley",,"mustard.bet/city-burnley-f…","https://t.co/rrZGDuCyc3","http://mustard.bet/city-burnley-facup","http://pbs.twimg.com/media/DS29eFDWsAA-i_A.jpg","https://t.co/2siAwqeQes","https://twitter.com/MustardBet/status/949624348620611584/photo/1","photo","http://pbs.twimg.com/media/DS29eFDWsAA-i_A.jpg","https://t.co/2siAwqeQes","https://twitter.com/MustardBet/status/949624348620611584/photo/1",,,,"en",,,,,,,,,,,,,
"x949621695136063488",2018-01-06 12:40:29,"x26503772","L_Efemie_MCFC","@ManCity It will be bed &amp; radio on, instead of South stand seat 🤒🛏️📻 #MCFC #cityvburnley #FACup","Twitter for Android","x949611511911256064","x14573900","ManCity",FALSE,FALSE,0,0,"MCFC cityvburnley FACup",,,,,,,,,,,,,"x14573900","ManCity","en",,,,,,,,,,,,,
"x949614135989465088",2018-01-06 12:10:27,"x935401716","300BetChallenge","25/1 Man City to beat Burnley &gt;&gt;&gt; https://t.co/3C6lDKQsL3

#City #ManCity #cityvburnley #FaCup #MCFC #Burnley... https://t.co/O38Bzob7wg","Facebook",,,,FALSE,FALSE,0,0,"City ManCity cityvburnley FaCup MCFC Burnley",,"bit.ly/300bcoffer7 fb.me/787CFjfl1","https://t.co/3C6lDKQsL3 https://t.co/O38Bzob7wg","http://bit.ly/300bcoffer7 https://fb.me/787CFjfl1",,,,,,,,,,,"en",,,,,,,,,,,,,
"x949611511911256064",2018-01-06 12:00:02,"x14573900","ManCity","Counting down the 🕛
Just 3⃣ hours to go!
#cityvburnley #FACup https://t.co/vJvT1MQLg9","TweetDeck",,,,FALSE,FALSE,699,145,"cityvburnley FACup",,,,,"http://pbs.twimg.com/media/DS2Rrw3W4As_8Gy.jpg","https://t.co/vJvT1MQLg9","https://twitter.com/ManCity/status/949611511911256064/photo/1","photo","http://pbs.twimg.com/media/DS2Rrw3W4As_8Gy.jpg","https://t.co/vJvT1MQLg9","https://twitter.com/ManCity/status/949611511911256064/photo/1",,,,"en",,,,,,,,,,,,,
"x949606975633051649",2018-01-06 11:42:00,"x787618384087252992","SportDBM","LIVE STREAM : Manchester City vs #Burnley FA Cup  

Live Stream - https://t.co/PNXq4SB2jd 

#EmiratesFACup #FACup  #cityvburnley  #mancity #CLARETS  #MCIBUR -","TweetDeck",,,,FALSE,FALSE,0,0,"Burnley EmiratesFACup FACup cityvburnley mancity CLARETS MCIBUR",,"goo.gl/Wq2j5y","https://t.co/PNXq4SB2jd","https://goo.gl/Wq2j5y",,,,,,,,,,,"en",,,,,,,,,,,,,
"x949602795858153472",2018-01-06 11:25:23,"x67145398","SheikhZammo","@ManCity play the City way, the Pep way and we're through to the next round no matter who plays  #Together #SharkTeam #FACup #cityvburnley #CitySquareLive #MCFC","Twitter for Android",,"x14573900","ManCity",FALSE,FALSE,1,0,"Together SharkTeam FACup cityvburnley CitySquareLive MCFC",,,,,,,,,,,,,"x14573900","ManCity","en",,,,,,,,,,,,,
"x949600133511081984",2018-01-06 11:14:49,"x2336203102","TheRealMusiji","@ManCity Lets go for the WIN today #FACup. C'mon City!!! ⚽⚽⚽❤ #WeAreCity #cityvburnley https://t.co/TaTtki3dFm","Twitter for Android","x949594528511594497","x14573900","ManCity",FALSE,FALSE,0,0,"FACup WeAreCity cityvburnley",,,,,"http://pbs.twimg.com/tweet_video_thumb/DS2oRrdXkAAWoEz.jpg","https://t.co/TaTtki3dFm","https://twitter.com/TheRealMusiji/status/949600133511081984/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/DS2oRrdXkAAWoEz.jpg","https://t.co/TaTtki3dFm","https://twitter.com/TheRealMusiji/status/949600133511081984/photo/1",,"x14573900","ManCity","en",,,,,,,,,,,,,
"x949597092804288512",2018-01-06 11:02:44,"x919146337601572864","AcestreamLinks","16:00 MANCHESTER CITY - BURNLEY FC (FA CUP) acestream://ac66f5e77fb3da368db4a94e96b2881af98d59b3  #ManchesterCity #Burnley #cityvburnley #acestream #livematch #Livestream #FACup @ManCity @BurnleyOfficial @FA https://t.co/e9puLuYpJu","Twitter for Android",,,,FALSE,FALSE,1,2,"ManchesterCity Burnley cityvburnley acestream livematch Livestream FACup",,,,,"http://pbs.twimg.com/ext_tw_video_thumb/949597028727836672/pu/img/pUAtxlKMlwJrNCgP.jpg","https://t.co/e9puLuYpJu","https://twitter.com/AcestreamLinks/status/949597092804288512/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/949597028727836672/pu/img/pUAtxlKMlwJrNCgP.jpg","https://t.co/e9puLuYpJu","https://twitter.com/AcestreamLinks/status/949597092804288512/video/1",,"x14573900 441309926 39360648","ManCity BurnleyOfficial FA","en",,,,,,,,,,,,,
